num__MSSubClass,num__LotArea,num__OverallCond,num__YearBuilt,num__YearRemodAdd,num__BsmtFinSF2,num__TotalBsmtSF,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,cat__LotConfig_Corner,cat__LotConfig_CulDSac,cat__LotConfig_FR2,cat__LotConfig_FR3,cat__LotConfig_Inside,cat__BldgType_1Fam,cat__BldgType_2fmCon,cat__BldgType_Duplex,cat__BldgType_Twnhs,cat__BldgType_TwnhsE,cat__Exterior1st_AsbShng,cat__Exterior1st_AsphShn,cat__Exterior1st_BrkComm,cat__Exterior1st_BrkFace,cat__Exterior1st_CBlock,cat__Exterior1st_CemntBd,cat__Exterior1st_HdBoard,cat__Exterior1st_ImStucc,cat__Exterior1st_MetalSd,cat__Exterior1st_Plywood,cat__Exterior1st_Stone,cat__Exterior1st_Stucco,cat__Exterior1st_VinylSd,cat__Exterior1st_Wd Sdng,cat__Exterior1st_WdShing,SalePrice
-0.161108607,-0.191044919,-0.524174055,-0.748988443,0.776968863,-0.026256109,-0.884863422,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127000
0.544547091,-0.200808039,-0.524174055,0.783835504,0.535715239,-0.285504061,-1.538684258,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168500
0.074109959,-0.071562933,-0.524174055,0.81644878,0.583965964,-0.285504061,0.125380579,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,269790
-0.866764305,-0.044970055,-0.524174055,1.17519481,1.066473212,-0.285504061,1.137894791,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,245000
-0.866764305,3.955212443,0.372217301,-0.55330879,0.439213789,-0.285504061,0.686122755,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256000
-0.161108607,0.010261306,-1.42056541,-0.716375167,-1.683818102,-0.285504061,-0.775893282,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0.309328525,-0.101317202,-3.213348121,-2.314425665,-1.683818102,-0.285504061,0.075435932,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000
0.074109959,-0.179422158,-0.524174055,1.142581534,1.018222487,-0.285504061,0.747418458,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,239799
-0.866764305,-0.157757331,-0.524174055,1.17519481,1.066473212,-0.285504061,0.545369658,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,176485
-0.161108607,-0.584824071,2.165000012,-1.662160155,-1.683818102,-0.285504061,-0.939348492,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116000
-0.866764305,-0.139718805,-0.524174055,1.24042136,1.162974661,-0.285504061,1.598747672,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,370878
-0.866764305,-0.261711308,-0.524174055,0.783835504,0.535715239,-0.285504061,0.397805928,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176000
-0.866764305,-0.094622492,-0.524174055,0.425089474,0.004957266,-0.285504061,-0.049425686,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,152000
-0.866764305,0.171771197,0.372217301,0.001116893,1.114723937,-0.285504061,0.036842341,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149900
0.074109959,-0.030278885,-0.524174055,0.783835504,0.535715239,-0.285504061,-0.580655116,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168000
-0.396327173,1.199967149,0.372217301,0.262023097,-0.284547083,-0.285504061,0.613475995,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260000
0.074109959,-0.179887068,-0.524174055,0.914288606,0.680467413,-0.285504061,-0.158395826,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214000
-0.866764305,0.342672278,0.372217301,-0.422855688,-1.297812303,1.952880694,-0.55114237,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137500
-0.161108607,-0.272590212,-1.42056541,-1.303414125,-1.683818102,-0.285504061,-0.049425686,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,169500
-0.866764305,-0.255388525,-0.524174055,-0.325015862,-1.153060129,-0.285504061,-0.07439801,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118500
2.426295619,-0.625364262,-1.42056541,0.066343444,-0.574051431,-0.285504061,-0.271906388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,151400
0.074109959,-0.171425698,-0.524174055,1.109968259,1.018222487,-0.285504061,-0.707786945,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173900
-0.866764305,0.481215592,0.372217301,-0.031496382,-0.718803606,4.918424338,2.622612941,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268000
1.485421355,-0.394954643,-0.524174055,1.142581534,1.018222487,-0.285504061,0.699744022,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,202500
-0.866764305,-0.324474218,-0.524174055,1.142581534,1.018222487,-0.285504061,0.454561209,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185000
0.074109959,0.058240065,-0.524174055,1.012128432,0.873470313,-0.285504061,-0.555682792,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214900
-0.866764305,0.124629277,-0.524174055,1.17519481,1.066473212,-0.285504061,1.435292463,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,318000
-0.866764305,-0.017633321,0.372217301,0.001116893,-0.670552881,0.852657679,-0.448982864,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97000
2.426295619,-0.759444436,-0.524174055,1.077354983,1.018222487,-0.285504061,-0.208340473,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130000
-0.161108607,0.169539626,-1.42056541,-1.662160155,1.066473212,-0.285504061,-0.787244339,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104900
-0.866764305,-0.005173721,0.372217301,-0.585922065,-1.539065927,0.852657679,-1.030156941,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123000
0.074109959,0.15680108,-0.524174055,0.620769127,0.24621089,-0.285504061,1.387618027,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,320000
0.309328525,-0.354042523,1.268608656,-1.857839808,1.018222487,-0.285504061,-0.857620887,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127000
-0.631545739,-0.496491085,-3.213348121,-1.009894646,-0.911806505,-0.285504061,-0.757731592,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76500
0.662156374,-0.208711516,1.268608656,0.033730168,1.066473212,-0.285504061,-0.666923143,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133000
3.131951317,-0.304018159,0.372217301,-1.042507922,-1.683818102,-0.285504061,-0.160666037,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118000
-0.161108607,-0.436052726,1.268608656,-0.748988443,0.825219588,-0.285504061,-0.93707828,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120000
0.074109959,-0.155432779,-0.524174055,1.17519481,1.066473212,-0.285504061,-0.757731592,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179540
0.074109959,-0.181467764,-0.524174055,0.914288606,0.680467413,-0.285504061,-0.196989417,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230000
1.485421355,-0.581569697,-0.524174055,1.044741708,0.873470313,-0.285504061,-0.485306244,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140000
0.074109959,0.165913325,-0.524174055,1.17519481,1.114723937,-0.285504061,1.408049928,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,426000
-0.161108607,-0.436052726,2.165000012,-1.499093778,0.583965964,-0.285504061,-0.403578639,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117000
0.309328525,0.282512866,1.268608656,-1.172961024,0.053207991,-0.285504061,0.148082691,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,235000
-0.161108607,0.032577008,0.372217301,-1.662160155,-1.683818102,-0.285504061,-0.964320815,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108000
0.074109959,4.946401523,-0.524174055,1.207808085,1.114723937,-0.285504061,11.46054529,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160000
-0.866764305,-0.110336465,-0.524174055,-0.422855688,-0.091544183,2.079343109,-0.085749066,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144000
0.074109959,-0.249716618,-0.524174055,1.24042136,1.162974661,-0.285504061,-0.521629624,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,263435
-0.161108607,-0.234095627,0.372217301,-0.55330879,-0.622302156,-0.285504061,-0.274176599,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135000
-0.866764305,0.938315547,1.268608656,-0.096722933,0.873470313,0.144468152,1.149245847,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,262500
0.779765657,-0.147808247,-0.524174055,-0.259789311,-1.056558679,-0.285504061,1.512479645,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125000
0.074109959,-0.082441838,-0.524174055,1.109968259,0.969971762,-0.285504061,-0.444442442,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226700
-0.866764305,-0.049991088,-0.524174055,-0.488082239,-1.394313753,-0.285504061,-0.031263996,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135000
0.074109959,-0.128003062,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.448982864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190000
0.309328525,-0.505789294,-0.524174055,-3.227597378,0.101458716,-0.285504061,-0.857620887,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122000
0.544547091,-0.102247023,-0.524174055,1.044741708,0.873470313,-0.285504061,-0.439902019,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187500
-0.866764305,0.068189148,-0.524174055,0.979515157,0.825219588,-0.285504061,1.178758593,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,272000
-0.161108607,0.275260263,-0.524174055,-0.422855688,-1.297812303,2.502992201,-0.022183151,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,172500
0.309328525,-0.27426389,1.268608656,-1.98829291,-1.683818102,-0.285504061,-0.998373984,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125500
-0.866764305,-0.397000249,1.268608656,-0.618535341,-1.587316652,3.198535487,-0.185638361,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123500
-0.866764305,-0.365200374,-0.524174055,1.142581534,1.018222487,-0.285504061,0.509046278,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,193879
-0.161108607,-0.116287319,-0.524174055,-1.336027401,-1.683818102,-0.285504061,-0.340012725,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87000
0.544547091,-0.273334069,-0.524174055,1.012128432,0.825219588,-0.285504061,-1.484199189,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,184100
-0.866764305,0.172608035,1.268608656,0.327249648,-0.188045633,-0.285504061,0.858658809,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,182900
-0.866764305,0.606927378,-0.524174055,1.142581534,1.018222487,-0.285504061,0.177595438,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84500
0.074109959,-0.028605208,0.372217301,0.066343444,-0.574051431,-0.083164196,0.102678467,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200000
0.074109959,-0.322056684,-0.524174055,1.044741708,0.873470313,-0.285504061,-0.598816806,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183000
-0.866764305,-0.238465785,-0.524174055,0.751222229,0.632216689,-0.285504061,0.786012049,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,193500
-0.161108607,-0.436052726,0.372217301,-0.977281371,-1.683818102,-0.285504061,-0.741840114,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131000
1.485421355,-0.601188918,-0.524174055,0.16418327,-0.429299257,-0.285504061,0.18213586,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134000
0.662156374,-0.147715265,0.372217301,0.229409821,-0.332797807,-0.285504061,0.079976354,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165500
3.131951317,0.017699873,-0.524174055,-0.683761892,-1.683818102,-0.285504061,0.232080507,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125000
0.309328525,-0.398673926,-0.524174055,-1.662160155,-1.683818102,-0.285504061,-1.057399476,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78000
-0.866764305,-0.203597501,-0.524174055,1.077354983,0.921721037,-0.285504061,0.817795007,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179600
-0.866764305,-0.086068139,1.268608656,-0.129336209,0.873470313,-0.285504061,-0.380876527,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130000
0.074109959,-0.010752646,-0.524174055,1.109968259,1.018222487,-0.285504061,0.045923186,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252000
0.074109959,0.162287023,-0.524174055,0.979515157,0.776968863,-0.285504061,-0.224231952,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,231500
3.131951317,0.13857659,-1.42056541,-0.977281371,-1.683818102,-0.285504061,-0.884863422,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80000
1.485421355,-0.326798771,-0.524174055,0.425089474,-0.043293459,0.479593553,-0.721408213,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125000
0.309328525,0.226444666,0.372217301,-1.009894646,-0.043293459,-0.285504061,-0.594276383,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,219500
0.074109959,-0.097969847,-0.524174055,0.685995678,0.390963065,-0.285504061,-0.576114693,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178000
-0.161108607,-0.201737859,-1.42056541,-0.618535341,-1.587316652,-0.285504061,-0.344553147,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166000
-0.866764305,-0.296579591,-0.524174055,1.109968259,0.969971762,-0.285504061,0.443210152,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,176000
0.074109959,1.168539202,-0.524174055,1.142581534,1.018222487,-0.285504061,-0.439902019,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274725
-0.866764305,-0.096668098,-0.524174055,0.196796546,-0.381048532,-0.285504061,0.654339797,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,167900
2.426295619,-0.793103952,-0.524174055,0.914288606,0.728718138,-0.285504061,-1.048318631,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160000
-0.161108607,-0.201737859,1.268608656,-1.792613257,-1.683818102,3.166919883,-0.78951455,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136000
-0.866764305,0.440861365,-0.524174055,1.207808085,1.114723937,3.122658037,4.613588196,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,555000
0.309328525,-0.421640503,2.165000012,-1.662160155,0.680467413,-0.285504061,-1.023346307,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128000
0.074109959,2.331094275,-0.524174055,0.783835504,0.535715239,-0.285504061,1.971062315,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,625000
0.074109959,-0.068773471,-0.524174055,0.783835504,0.487464514,-0.285504061,0.320618745,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,290000
-0.866764305,-0.044970055,-2.316956766,-0.618535341,-1.587316652,-0.285504061,-2.410445374,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82000
-0.866764305,-0.201644877,-0.524174055,-0.129336209,-0.86355578,-0.285504061,-0.340012725,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125000
0.074109959,-0.238465785,-0.524174055,1.109968259,1.018222487,-0.285504061,-0.694165678,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186500
-0.866764305,-0.044133217,-0.524174055,-0.55330879,-1.490815202,-0.285504061,-0.448982864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111000
0.074109959,-0.190580009,-0.524174055,1.24042136,1.162974661,-0.285504061,-0.36725526,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252678
-0.161108607,-0.023212246,0.372217301,-1.98829291,-0.188045633,-0.285504061,-1.411552429,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110000
-0.866764305,-0.296579591,-0.524174055,1.077354983,0.969971762,-0.285504061,0.041382763,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141000
-0.161108607,-0.227028988,1.268608656,-1.727386706,-1.683818102,-0.285504061,-0.853080464,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116000
0.074109959,-0.086440068,0.372217301,-0.227176035,-1.008307954,0.384746741,-0.639680608,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167900
0.074109959,-0.069889256,-0.524174055,0.718608953,0.439213789,-0.285504061,-0.026723574,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,236000
0.309328525,-0.377566992,0.372217301,-1.499093778,-1.683818102,-0.285504061,-0.884863422,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103600
0.544547091,-0.145483695,-0.524174055,0.685995678,0.34271234,-0.285504061,-1.538684258,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163900
-0.27871789,-0.400719532,0.372217301,-1.596933605,-1.683818102,-0.285504061,-0.156125614,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113000
-0.866764305,-0.190580009,-0.524174055,1.17519481,1.114723937,-0.285504061,0.704284445,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,250580
-0.866764305,-0.356739004,-0.524174055,0.979515157,0.825219588,-0.285504061,0.465912265,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220000
-0.866764305,-0.178027426,-0.524174055,0.751222229,0.439213789,-0.285504061,-0.162936248,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126000
-0.161108607,-0.073422575,1.268608656,-1.009894646,-1.683818102,-0.285504061,-0.644221031,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139500
0.074109959,0.322123236,-0.524174055,1.142581534,1.018222487,-0.285504061,0.002789172,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,280000
-0.866764305,-0.698076256,-0.524174055,1.17519481,1.066473212,-0.285504061,0.463642053,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,159895
-0.866764305,-0.262920075,-0.524174055,1.24042136,1.162974661,-0.285504061,0.354671914,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208300
-0.866764305,-0.224053561,-0.524174055,-0.683761892,-1.683818102,-0.285504061,-0.2946085,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124000
2.426295619,-0.779342603,-0.524174055,0.098956719,-0.525800706,2.844440723,-0.469414765,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,147000
-0.161108607,-0.500210369,2.165000012,-1.98829291,0.873470313,-0.285504061,-1.309392923,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117000
-0.866764305,0.642539519,-0.524174055,-0.357629137,-1.201310854,-0.285504061,0.944926836,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157500
-0.161108607,-0.211965889,-2.316956766,-1.98829291,0.535715239,-0.285504061,-0.916646379,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81000
0.074109959,-0.208246606,-0.524174055,1.044741708,0.873470313,-0.285504061,-0.467144554,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208500
0.662156374,-0.292860308,0.372217301,0.229409821,-0.332797807,-0.285504061,-0.394497794,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,156000
0.074109959,1.674454755,-0.524174055,-0.129336209,-0.86355578,4.545360212,-0.11072139,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185000
0.544547091,-0.08876462,-0.524174055,1.142581534,1.066473212,-0.285504061,-1.538684258,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167500
-0.866764305,-0.205457143,0.372217301,-0.259789311,-1.056558679,-0.285504061,-0.208340473,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132500
0.544547091,0.15233794,-0.524174055,0.16418327,-0.429299257,-0.285504061,-0.112991601,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169900
0.074109959,0.088831172,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.458063709,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,196500
3.131951317,-0.436052726,-1.42056541,-0.55330879,-1.490815202,-0.285504061,-0.56930406,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93000
